rdfid,concept,tfidf,direction,content_type,topic_name,order
conditional_operators_v2,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
conditional_operators_v2,SimpleAssignmentExpression,0.0545318561802798,outcome,example,Boolean_Expressions,60
conditional_operators_v2,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
conditional_operators_v2,StringDataType,0.448999177575103,outcome,example,Boolean_Expressions,60
conditional_operators_v2,StringLiteral,0.454928135460297,outcome,example,Boolean_Expressions,60
conditional_operators_v2,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
relational_operators_v2,BooleanDataType,0.985276743149342,outcome,example,Boolean_Expressions,60
relational_operators_v2,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
relational_operators_v2,EqualExpression,0.921994907614825,outcome,example,Boolean_Expressions,60
relational_operators_v2,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
relational_operators_v2,IntDataType,0.224499588787552,outcome,example,Boolean_Expressions,60
relational_operators_v2,LessExpression,0.643628896578859,outcome,example,Boolean_Expressions,60
relational_operators_v2,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
relational_operators_v2,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
relational_operators_v2,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
relational_operators_v2,SimpleAssignmentExpression,0.0817977842704197,outcome,example,Boolean_Expressions,60
relational_operators_v2,SimpleVariable,0.531478917042255,outcome,example,Boolean_Expressions,60
relational_operators_v2,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
relational_operators_v2,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
ObjectEquality,ActualMethodParameter,0.594078256646403,outcome,example,Boolean_Expressions,60
ObjectEquality,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
ObjectEquality,EqualExpression,1.84398981522965,outcome,example,Boolean_Expressions,60
ObjectEquality,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
ObjectEquality,java.lang.Integer,5.54324663777835,outcome,example,Boolean_Expressions,60
ObjectEquality,java.lang.System.out.println,0.794136375174486,outcome,example,Boolean_Expressions,60
ObjectEquality,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
ObjectEquality,ObjectEquality,6.2723607838478,outcome,example,Boolean_Expressions,60
ObjectEquality,ObjectMethodInvocation,0.389650861784506,outcome,example,Boolean_Expressions,60
ObjectEquality,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
ObjectEquality,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
ObjectEquality,SimpleAssignmentExpression,0.0817977842704197,outcome,example,Boolean_Expressions,60
ObjectEquality,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
ObjectEquality,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
ObjectEquality,WrapperClassConstructorCall,3.57951386457057,outcome,example,Boolean_Expressions,60
ObjectEquality,WrapperClassCreationStatement,3.57951386457057,outcome,example,Boolean_Expressions,60
testNull,ActualMethodParameter,0.237631302658561,outcome,example,Boolean_Expressions,60
testNull,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
testNull,EqualExpression,1.84398981522965,outcome,example,Boolean_Expressions,60
testNull,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
testNull,java.lang.System.out.println,0.529424250116324,outcome,example,Boolean_Expressions,60
testNull,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
testNull,null,1.69284691927723,outcome,example,Boolean_Expressions,60
testNull,nullInitialization,1.99387691494121,outcome,example,Boolean_Expressions,60
testNull,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
testNull,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
testNull,SimpleAssignmentExpression,0.0272659280901399,outcome,example,Boolean_Expressions,60
testNull,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
testNull,StringDataType,0.448999177575103,outcome,example,Boolean_Expressions,60
testNull,StringLiteral,0.227464067730148,outcome,example,Boolean_Expressions,60
testNull,StringVariable,0.680009694482204,outcome,example,Boolean_Expressions,60
testNull,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,ActualMethodParameter,0.712893907975684,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,IfStatement,0.907517084260297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,IntDataType,0.673498766362655,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,java.lang.System.out.println,1.58827275034897,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,LessExpression,0.643628896578859,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,ModulusExpression,1.35042423845326,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,NotEqualExpression,1.46239799789896,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,OrExpression,1.39181692361325,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,PreIncrementExpression,1.73860440983174,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,SimpleAssignmentExpression,0.0817977842704197,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,StringDataType,0.448999177575103,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,StringLiteral,0.454928135460297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_9,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,ActualMethodParameter,0.712893907975684,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,AndExpression,1.18769694095732,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,EqualExpression,0.921994907614825,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,IfStatement,0.907517084260297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,IntDataType,0.673498766362655,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,java.lang.System.out.println,1.58827275034897,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,LessExpression,0.643628896578859,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,ModulusExpression,1.35042423845326,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,PreIncrementExpression,1.73860440983174,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,SimpleAssignmentExpression,0.0817977842704197,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,StringDataType,0.448999177575103,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,StringLiteral,0.454928135460297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_8,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,ActualMethodParameter,0.118815651329281,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,EqualExpression,0.921994907614825,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,IfStatement,0.907517084260297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,IntDataType,0.224499588787552,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,java.lang.System.out.println,0.264712125058162,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,SimpleAssignmentExpression,0.0272659280901399,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,StringDataType,0.224499588787552,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,StringLiteral,0.227464067730148,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_5,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
logical_operators_v2,ActualMethodParameter,0.475262605317123,outcome,example,Boolean_Expressions,60
logical_operators_v2,GreaterEqualExpression,1.43757441415983,outcome,example,Boolean_Expressions,60
logical_operators_v2,java.lang.System.out.println,0.529424250116324,outcome,example,Boolean_Expressions,60
logical_operators_v2,NotEqualExpression,1.46239799789896,outcome,example,Boolean_Expressions,60
logical_operators_v2,StringDataType,0.448999177575103,outcome,example,Boolean_Expressions,60
logical_operators_v2,StringLiteral,0.454928135460297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,GreaterExpression,1.03963440547986,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,IfStatement,0.907517084260297,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,IntDataType,0.897998355150206,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,LessExpression,0.643628896578859,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,OrExpression,1.39181692361325,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,PostIncrementExpression,0.719719065672246,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,SimpleAssignmentExpression,0.10906371236056,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
JavaTutorial_4_2_2,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
stringEquals,ActualMethodParameter,0.475262605317123,outcome,example,Boolean_Expressions,60
stringEquals,BooleanDataType,0.985276743149342,outcome,example,Boolean_Expressions,60
stringEquals,ClassDefinition,0.0263289387223491,outcome,example,Boolean_Expressions,60
stringEquals,FormalMethodParameter,0.0435120602039102,outcome,example,Boolean_Expressions,60
stringEquals,java.lang.String.equals,3.09343776719094,outcome,example,Boolean_Expressions,60
stringEquals,java.lang.System.out.println,0.529424250116324,outcome,example,Boolean_Expressions,60
stringEquals,MethodDefinition,0.038670377077733,outcome,example,Boolean_Expressions,60
stringEquals,ObjectMethodInvocation,0.779301723569011,outcome,example,Boolean_Expressions,60
stringEquals,PublicClassSpecifier,0.0634373200599912,outcome,example,Boolean_Expressions,60
stringEquals,PublicMethodSpecifier,0.04156890505357,outcome,example,Boolean_Expressions,60
stringEquals,SimpleAssignmentExpression,0.136329640450699,outcome,example,Boolean_Expressions,60
stringEquals,SimpleVariable,0.531478917042255,outcome,example,Boolean_Expressions,60
stringEquals,StaticMethodSpecifier,0.0706328961188937,outcome,example,Boolean_Expressions,60
stringEquals,StringDataType,0.673498766362655,outcome,example,Boolean_Expressions,60
stringEquals,StringInitializationStatement,2.24929039039933,outcome,example,Boolean_Expressions,60
stringEquals,StringLiteral,0.454928135460297,outcome,example,Boolean_Expressions,60
stringEquals,StringVariable,2.04002908344661,outcome,example,Boolean_Expressions,60
stringEquals,VoidDataType,0.0406005780140349,outcome,example,Boolean_Expressions,60
ae_comparison_operators_v2,ActualMethodParameter,0.594078256646403,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,ClassDefinition,0.0263289387223491,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,EqualExpression,0.921994907614825,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,FormalMethodParameter,0.0435120602039102,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,GreaterExpression,1.03963440547986,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,IfStatement,4.53758542130148,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,IntDataType,0.448999177575103,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,java.lang.System.out.println,1.32356062529081,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,LessEqualExpression,1.37062762453979,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,LessExpression,0.643628896578859,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,MethodDefinition,0.038670377077733,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,NotEqualExpression,1.46239799789896,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,PublicClassSpecifier,0.0634373200599912,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,PublicMethodSpecifier,0.04156890505357,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,SimpleAssignmentExpression,0.0545318561802798,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,StaticMethodSpecifier,0.0706328961188937,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,StringDataType,1.12249794393776,outcome,animated_example,Boolean_Expressions,60
ae_comparison_operators_v2,StringLiteral,1.13732033865074,outcome,animated_example,Boolean_Expressions,60
